;page;depth;xmin;ymin;xmax;ymax;type;text;id
0;15;0;0;0;653.622;852.047;LTPage;"
    ";15
1;15;1;553.447;47.52;564.567;57.52;LTTextLineHorizontal;;15-24
2;15;2;553.447;47.52;564.567;57.52;LTTextBoxHorizontal;47 ;15-24-0
3;15;1;15.0;837.047;653.622;852.047;LTFigure;"
      ";15-23
4;15;2;15.0;837.047;653.622;852.047;LTFigure;"
        ";15-23-0
5;15;3;15.0;837.047;653.622;852.047;LTFigure;;15-23-0-0
6;15;1;65.424;76.969;564.994;328.545;LTRect;"
      ";15-22
7;15;2;65.424;76.969;564.994;328.545;LTRect;"
        ";15-22-0
8;15;3;273.885;293.091;298.099;299.609;LTTextLineHorizontal;;15-22-0-11
9;15;4;273.885;293.091;298.099;299.609;LTTextBoxHorizontal;TAÏWAN ;15-22-0-11-0
10;15;3;89.044;311.82;115.34;319.42;LTTextLineHorizontal;;15-22-0-10
11;15;4;89.044;311.82;115.34;319.42;LTTextBoxHorizontal;Titre : ;15-22-0-10-0
12;15;3;74.231;280.948;103.719;287.466;LTTextLineHorizontal;;15-22-0-9
13;15;4;74.231;280.948;103.719;287.466;LTTextBoxHorizontal;MYANMAR ;15-22-0-9-0
14;15;3;130.599;109.637;164.979;116.155;LTTextLineHorizontal;;15-22-0-8
15;15;4;130.599;109.637;164.979;116.155;LTTextBoxHorizontal;SINGAPOUR ;15-22-0-8-0
16;15;3;91.276;95.958;126.146;102.475;LTTextLineHorizontal;;15-22-0-7
17;15;4;91.276;95.958;126.146;102.475;LTTextBoxHorizontal;INDONÉSIE ;15-22-0-7-0
18;15;3;204.377;86.325;239.247;92.842;LTTextLineHorizontal;;15-22-0-6
19;15;4;204.377;86.325;239.247;92.842;LTTextBoxHorizontal;INDONÉSIE ;15-22-0-6-0
20;15;3;314.851;98.155;317.769;103.026;LTTextLineHorizontal;;15-22-0-5
21;15;4;314.851;98.155;317.769;103.026;LTTextBoxHorizontal;N ;15-22-0-5-0
22;15;3;296.46;89.158;298.785;94.001;LTTextLineHorizontal;;15-22-0-4
23;15;4;296.46;89.158;298.785;94.001;LTTextBoxHorizontal;0 ;15-22-0-4-0
24;15;3;330.837;89.158;344.621;94.001;LTTextLineHorizontal;;15-22-0-3
25;15;4;330.837;89.158;344.621;94.001;LTTextBoxHorizontal;500 km ;15-22-0-3-0
26;15;3;276.263;201.887;317.19;256.407;LTCurve;;15-22-0-2
27;15;3;295.707;185.019;307.374;197.968;LTCurve;;15-22-0-1
28;15;3;351.841;76.969;564.993;328.545;LTRect;"
          ";15-22-0-0
29;15;4;361.046;311.566;434.882;320.566;LTTextLineHorizontal;;15-22-0-0-10
30;15;5;361.046;311.566;434.882;320.566;LTTextBoxHorizontal;1. Les pays riverains ;15-22-0-0-10-0
31;15;4;390.222;298.681;527.454;306.681;LTTextLineHorizontal;;15-22-0-0-9
32;15;5;390.222;298.681;527.454;306.681;LTTextBoxHorizontal;La Chine, puissance régionale et mondiale ;15-22-0-0-9-0
33;15;4;390.224;282.486;476.945;290.486;LTTextLineHorizontal;;15-22-0-0-8
34;15;5;390.224;282.486;476.945;290.486;LTTextBoxHorizontal;Taïwan : Chine nationaliste ;15-22-0-0-8-0
35;15;4;390.224;256.382;539.378;273.382;LTTextBoxHorizontal;"Pays membres de l’ASEAN 
(Association des Nations de l’Asie du Sud-Est) ";15-22-0-0-7
36;15;4;390.222;239.529;498.664;247.529;LTTextLineHorizontal;;15-22-0-0-6
37;15;5;390.222;239.529;498.664;247.529;LTTextBoxHorizontal;Principales métropoles portuaires ;15-22-0-0-6-0
38;15;4;361.046;220.074;462.513;229.074;LTTextLineHorizontal;;15-22-0-0-5
39;15;5;361.046;220.074;462.513;229.074;LTTextBoxHorizontal;2. Les ressources maritimes ;15-22-0-0-5-0
40;15;4;391.597;204.321;474.275;212.321;LTTextLineHorizontal;;15-22-0-0-4
41;15;5;391.597;204.321;474.275;212.321;LTTextBoxHorizontal;Route maritime principale ;15-22-0-0-4-0
42;15;4;391.597;169.329;471.002;177.329;LTTextLineHorizontal;;15-22-0-0-3
43;15;5;391.597;169.329;471.002;177.329;LTTextBoxHorizontal;Ressources halieutiques ;15-22-0-0-3-0
44;15;4;390.224;137.52;556.587;145.52;LTTextLineHorizontal;;15-22-0-0-2
45;15;5;390.224;137.52;556.587;145.52;LTTextBoxHorizontal;Revendication chinoise, dite « Ligne à neuf traits » ;15-22-0-0-2-0
46;15;4;390.224;121.32;437.025;129.32;LTTextLineHorizontal;;15-22-0-0-1
47;15;5;390.224;121.32;437.025;129.32;LTTextBoxHorizontal;Bases navales ;15-22-0-0-1-0
48;15;4;390.224;104.224;558.699;112.224;LTTextLineHorizontal;;15-22-0-0-0
49;15;5;390.224;104.224;558.699;112.224;LTTextBoxHorizontal;Archipels revendiqués et artificialisés illégalement ;15-22-0-0-0-0
50;15;1;56.662;43.464;448.169;339.924;LTRect;"
      ";15-21
51;15;2;247.375;54.686;361.223;72.377;LTTextBoxHorizontal;"172531_th1_ch1_11_croquis_mer_chine 
176 x 87,5 mm ";15-21-0
52;15;1;56.663;339.924;504.833;383.387;LTFigure;"
      ";15-20
53;15;2;73.678;347.32;310.793;369.32;LTTextBoxHorizontal;"La mer de Chine méridionale dispose de nombreuses 
ressources. Elle est traversée par plusieurs routes maritimes qui ";15-20-0
54;15;1;364.703;212.403;750.766;420.806;LTFigure;;15-19
55;15;1;369.825;251.604;749.952;492.475;LTFigure;;15-18
56;15;1;368.897;98.465;750.787;186.057;LTFigure;;15-17
57;15;1;371.534;198.131;752.054;386.925;LTFigure;;15-16
58;15;1;367.795;179.897;752.679;351.202;LTFigure;;15-15
59;15;1;367.4;180.211;752.62;351.212;LTFigure;"
      ";15-14
60;15;2;367.4;180.211;752.62;351.212;LTFigure;;15-14-0
61;15;1;365.911;152.752;749.766;289.406;LTFigure;;15-13
62;15;1;366.024;119.183;749.657;222.045;LTFigure;;15-12
63;15;1;371.016;130.873;748.915;255.499;LTFigure;;15-11
64;15;1;364.703;310.588;750.766;610.436;LTFigure;;15-10
65;15;1;364.308;310.93;750.759;610.477;LTFigure;"
      ";15-9
66;15;2;364.308;310.93;750.759;610.477;LTFigure;;15-9-0
67;15;1;364.703;294.708;750.766;578.676;LTFigure;;15-8
68;15;1;364.371;295.046;750.867;578.68;LTFigure;"
      ";15-7
69;15;2;364.371;295.046;750.867;578.68;LTFigure;;15-7-0
70;15;1;364.703;274.852;750.766;538.964;LTFigure;;15-6
71;15;1;364.414;275.17;750.797;538.917;LTFigure;"
      ";15-5
72;15;2;364.414;275.17;750.797;538.917;LTFigure;;15-5-0
73;15;1;333.584;48.442;537.64;56.586;LTTextLineHorizontal;;15-4
74;15;2;333.584;48.442;537.64;56.586;LTTextBoxHorizontal;CHAPITRE 1 Mers et océans : au cœur de la mondialisation ;15-4-0
75;15;1;58.95;598.808;571.59;683.048;LTRect;"
      ";15-3
76;15;2;65.174;605.107;565.244;676.824;LTCurve;"
        ";15-3-0
77;15;3;73.898;622.666;232.118;666.137;LTTextBoxHorizontal;"Consigne : En vous aidant du texte 
ci-dessous et en vous appuyant sur 
vos connaissances, complétez le croquis 
de synthèse à partir de la légende. ";15-3-0-5
78;15;3;267.283;656.538;398.307;666.038;LTTextLineHorizontal;;15-3-0-4
79;15;4;267.283;656.538;398.307;666.038;LTTextBoxHorizontal;Aide pour répondre à la consigne : ;15-3-0-4-0
80;15;3;267.283;642.953;558.604;651.453;LTTextLineHorizontal;;15-3-0-3
81;15;4;267.283;642.953;558.604;651.453;LTTextBoxHorizontal;• Utilisez du matériel approprié : crayons de couleurs pour les figurés de surface et feutres ;15-3-0-3-0
82;15;3;272.953;631.954;433.28;640.454;LTTextLineHorizontal;;15-3-0-2
83;15;4;272.953;631.954;433.28;640.454;LTTextBoxHorizontal;fins pour les figurés ponctuels et la nomenclature. ;15-3-0-2-0
84;15;3;267.283;620.953;543.856;629.453;LTTextLineHorizontal;;15-3-0-1
85;15;4;267.283;620.953;543.856;629.453;LTTextBoxHorizontal;• Aidez-vous des cartes de l’étude de cas pour la nomenclature et pour la localisation ;15-3-0-1-0
86;15;3;272.953;609.954;309.596;618.454;LTTextLineHorizontal;;15-3-0-0
87;15;4;272.953;609.954;309.596;618.454;LTTextBoxHorizontal;des figurés. ;15-3-0-0-0
88;15;1;58.95;683.048;630.54;1281.856;LTFigure;;15-2
89;15;1;64.82;342.85;564.244;584.265;LTCurve;"
      ";15-1
90;15;2;64.82;342.85;564.244;584.265;LTCurve;"
        ";15-1-0
91;15;3;86.86;563.409;385.994;574.409;LTTextLineHorizontal;;15-1-0-3
92;15;4;86.86;563.409;385.994;574.409;LTTextBoxHorizontal; La mer de Chine méridionale : un espace maritime sous tension ;15-1-0-3-0
93;15;3;73.678;374.155;310.828;552.155;LTTextBoxHorizontal;"La mer de Chine méridionale est un espace maritime bordé 
par de nombreux pays. Au nord de cette vaste mer (3,5 mil- 
lions de km²), la Chine est le plus vaste d’entre eux, le plus 
puissant économiquement (2e PIB mondial) et militairement. 
Historiquement, elle domine ces eaux maritimes, d’où le nom 
éponyme de cette mer. Face à elle, Taïwan, souvent appelée 
« l’autre Chine » est puissante sur le plan économique (20e PIB 
mondial) mais non reconnue officiellement par la plupart des 
pays du monde. Au sud, le Vietnam, le Cambodge, la Thaïlande, 
la Malaisie, Singapour, l’Indonésie, Brunei et les Philippines 
sont tous membres d’une organisation de coopération régio- 
nale, l’ASEAN (Association des nations de l’Asie du Sud-Est). 
L’économie régionale est portée par de nombreuses grandes 
métropoles (Guangzhou, Hong Kong, Manille, Singapour, Hô 
Chi Minh-Ville…), généralement portuaires. ";15-1-0-2
94;15;3;321.248;458.155;558.335;552.155;LTTextBoxHorizontal;"permettent d’importants échanges commerciaux entre les pays 
d’Asie à forte croissance et les autres pôles de la mondialisation 
(golfe Arabo-Persique, Europe, Amérique du Nord). La mer de 
Chine dispose de ressources en hydrocarbures, principalement 
offshore, au large des pays riverains à l’exception de Singapour 
et de Taïwan. D’importantes réserves halieutiques sont situées 
dans le golfe du Tonkin, dans le golfe de Thaïlande, en mer 
des Natuna et dans le nord de la mer de Chine. ";15-1-0-1
95;15;3;321.248;347.32;558.347;453.32;LTTextBoxHorizontal;"La mer de Chine méridionale est souvent considérée comme 
une « mer chinoise ». La Chine revendique sa souveraineté sur 
la totalité de cet espace maritime au moyen de sa doctrine de la 
« Ligne à neuf traits » établie au-delà des ZEE des pays riverains. 
Les archipels des Paracels et des Spratleys ont été artificialisés 
et aménagés par les autorités chinoises ces dernières décennies. 
Les tensions sont fréquentes avec le Vietnam, les Philippines 
et l’Indonésie. Les détroits stratégiques (Malacca, de Taïwan 
et de Balabac) sont également des lieux sensibles. ";15-1-0-0
96;15;1;477.723;64.737;542.58;83.281;LTCurve;"
      ";15-0
97;15;2;488.529;67.532;539.249;82.532;LTTextBoxHorizontal;"Fond de carte 
différencié ";15-0-0
